Ticker,1977-1983 hrp,1977-1983 max_sharpe,1977-1983 min_volatility,1977-1983 target_return,2000-2004 hrp,2000-2004 max_sharpe,2000-2004 min_volatility,2000-2004 target_return,2007-2011 hrp,2007-2011 max_sharpe,2007-2011 min_volatility,2007-2011 target_return,2021-2023 hrp,2021-2023 max_sharpe,2021-2023 min_volatility,2021-2023 target_return
NOEJ.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014570463162965081,1.3038e-12,3.88532e-11,3.17649e-11
ICE.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KURN.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018100622509012888,1.2995767e-09,0.0008375682015074,0.0050920912418597
THEP.PA,0.0,0.0,0.0,0.0,0.011292392081545555,0.003459419432502,0.0224121535432913,0.0224121798265732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBIO.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006071855745240512,1.5959e-12,1.3646996e-09,9.86015e-11
ELN.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028657115758606443,3.9441e-12,9.33571e-11,1.57743e-11,0.0006722974628870288,2.7134e-12,2.94061e-11,3.80355e-11
WINE.L,0.0,0.0,0.0,0.0,0.019074102335007632,0.0626555381589386,0.0145582671005497,0.0145581964388707,0.0045371694701303086,7.3332e-12,1.981466e-10,3.83989e-11,0.0007190436727649028,7.226e-13,3.60072e-11,1.9083e-11
BEZ.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLG.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037462701691725144,4.96476e-11,5.53954e-11,2.07934e-11,0.0007252638488366801,1.978e-12,3.5408e-11,3.92268e-11
STF.PA,0.0,0.0,0.0,0.0,0.009355393427909774,0.0036065328398495,0.0212030170575414,0.0212030657289301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEKB.BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005964332160159231,1.17931e-11,2.72912e-11,8.3901e-12,0.0006119637880588813,3.3587e-12,3.36026e-11,4.78357e-11
PNL.AS,0.0,0.0,0.0,0.0,0.0017236181639508478,7.18166e-11,2.560753e-10,6.84577e-11,0.000686285670034526,3.7323e-12,5.5635e-11,1.15796e-11,0.0010069686362709797,1.6236e-12,2.54906e-11,2.74018e-11
NTGY.MC,0.0,0.0,0.0,0.0,0.007750557500211605,1.376494e-10,0.0045112638608922,0.0045113496022083,0.0008668072628059877,3.3938e-12,5.18959e-11,1.05113e-11,0.0029213740705900933,1.18954e-11,1.225821e-10,3.12938e-10
FLO.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021754364648337086,2.3681e-12,6.57514e-11,6.45026e-11
LOG.MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004675739803183311,8.3483e-12,1.316374e-10,3.537262e-10
ARBN.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203865728331019,2.9309e-12,4.15805e-11,8.4033e-12,0.0006641908221302618,1.6568e-12,4.73612e-11,4.20353e-11
BIA.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012222496599478968,1.3761e-11,1.864846e-10,0.0003243636729502
FORN.SW,0.0,0.0,0.0,0.0,0.006955700070193342,8.30894e-11,0.0025684401004084,0.0025683703499072,0.002928265772573852,1.24822e-11,6.99032e-11,2.05973e-11,0.0,0.0,0.0,0.0
ODL.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPOST.BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009985378173122872,1.55e-12,4.31678e-11,3.86778e-11
GDR.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIKE.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WTN.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUZ.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020803921046717287,0.0178722559633226,1.109682e-10,1.515587e-10,0.0006308996958312452,1.5434e-12,1.88981e-11,2.08826e-11
IBAB.BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000941297744177569,3.1576e-12,4.23831e-11,8.9035e-12,0.0027624895783975,2.0036e-12,5.01077e-11,5.16072e-11
TYMN.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005056407280176808,1.8121e-12,2.73075e-11,3.03799e-11
SAMS.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPJT.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELL.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREO.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001976040405802224,1.119e-12,2.9819455e-09,5.28563e-11
SLV.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEFER.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IUG.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCYT.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCP.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006642127346385249,1.4369e-12,2.24098e-11,2.22854e-11
EKF.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026123944119679217,8.5189e-12,2.48174e-10,5.06698e-11,0.0015866896514729087,1.5522e-12,4.61872e-11,4.17701e-11
VRCI.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IG.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019543724620256554,3.1078e-12,8.58893e-11,8.79482e-11
DIGN.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010562891665407258,1.4362e-12,0.0001445977333504,8.25348e-11
FOOT-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELUX-A.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDMS.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014481050294001987,2.3931e-12,3.901337e-10,1.090414e-10
ECC-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001401046182963365,1.6244e-12,1.59884e-10,6.93719e-11
SNT.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPWN.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003501999840841056,3.2244e-12,0.0068524672593332,0.0014395417137372
DRW3.DE,0.0,0.0,0.0,0.0,0.004018197017570908,0.03390923661071,1.2673682e-09,2.917017e-10,0.0006819669124934378,4.9903e-12,3.78807e-11,9.8073e-12,0.0032910680072930558,2.3481e-12,9.32917e-11,7.94785e-11
RHIM.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001143403583852537,1.8075e-12,2.90251e-11,3.15773e-11
LTX.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012298016108567309,2.4845e-12,2.53893e-11,5.9784e-12,0.0,0.0,0.0,0.0
DRW8.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIN.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002527575198152538,2.9106e-12,6.15939e-11,1.07778e-11,0.0020925548838559974,2.823e-12,5.75025e-11,6.16009e-11
VIRO.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DFS.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014223323572912486,1.361e-12,4.32947e-11,3.24968e-11
BOUL.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012276992170142304,1.1265e-12,0.0001856049751293,6.03812e-11
CTT.LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014785276530027618,3.2598e-12,2.98435e-11,4.05389e-11
VOX.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR21.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT.PA,0.0,0.0,0.0,0.0,0.002835743905227667,3.5929e-11,6.065989e-10,1.515163e-10,0.0017308183135110455,8.326e-12,4.67465e-11,1.38455e-11,0.0,0.0,0.0,0.0
MXCT.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007265022575204154,1.0274e-12,1.46702e-11,1.65298e-11
MNC.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIMP.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELZ.MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009285117454746429,1.6179e-12,2.74661e-11,3.08468e-11
INISS-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMM-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUIZ.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBIRD.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPEC.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCR.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026039031171249997,3.0118e-12,4.58749e-11,9.0914e-12,0.0,0.0,0.0,0.0
TSG.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SENZA.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013770754604915639,1.8967e-12,0.0004248571472693,1.667048e-10
BOSN.SW,0.0,0.0,0.0,0.0,0.004916002722745452,7.86094e-11,1.690881e-10,4.58734e-11,0.006393156658773626,0.0406080250286047,2.845234e-10,0.0048710767867808,0.0,0.0,0.0,0.0
ALNLF.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSSR.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034234258687445584,2.5992e-12,0.0046304787857708,3.054329e-10
VIO.BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002664483682589947,2.8462e-12,5.16403e-11,1.10183e-11,0.0011825157101883169,1.7677e-12,3.26899e-11,3.27606e-11
POST.VI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006063259372343536,7.1732e-12,4.061954e-10,4.4426e-11,0.002411665111835241,2.7435e-12,8.46226e-11,8.81923e-11
PRO.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRCK.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003977147028662266,2.6943e-12,5.557857e-10,1.51635e-10
IDHC.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003784907557114401,2.0333e-12,0.0131171637945956,0.0046943943406771
PGV.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWTQ.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROGEN.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCP.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFG.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006744464520950688,5.554e-13,2.51106e-11,1.56172e-11
ALLAN.PA,0.0,0.0,0.0,0.0,0.0030250113979758833,9.39546e-11,0.0005214829659098,0.0005212642353983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCM.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCK.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009996056117018298,2.6526e-12,3.15793e-11,3.97978e-11
NN6.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006728428124140631,1.5468e-12,5.41972e-11,3.7077e-11
BOLS.AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AROC.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005541277641810614,1.0091e-12,3.41214e-11,2.82667e-11
BACTI-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2M6.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOVE.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDB.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPL.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011033820934405504,1.9783e-12,2.11272e-11,4.7537e-12,0.0,0.0,0.0,0.0
DEAR.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD.L,0.0,0.0,0.0,0.0,0.006560554406482704,1.935545e-10,0.0062042071778406,0.0062042609345269,0.004500533025926183,4.4411e-12,3.416806e-10,3.07798e-11,0.0028379231445876925,1.6386e-12,5.60681e-11,4.23239e-11
CBAV.MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002909556507092212,3.3067e-12,1.653879e-10,1.70858e-11,0.0,0.0,0.0,0.0
BMX.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCIB.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008275342016651845,9.295e-13,5.33196e-11,2.94248e-11
LDG.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023887554554051444,1.76541526e-08,1.7969260337e-06,0.00613927601662
CARL-A.CO,0.0,0.0,0.0,0.0,0.004979492639278823,1.345766e-10,5.964772e-10,1.521873e-10,0.000982646677329177,5.9307e-12,2.59944e-11,7.573e-12,0.0,0.0,0.0,0.0
ZEHN.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973982339185649,1.43852e-11,0.0021916938444354,2.0070733e-09,0.0007329380276701385,1.9318e-12,4.06744e-11,3.97094e-11
ILLA.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGES-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECB.BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001927814926243441,2.7471e-12,7.41776e-11,1.153e-11,0.0015907630465634966,2.1397e-12,3.38787e-11,3.79417e-11
RBO.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMM-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABTG.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011061878528551743,4.6416e-12,7.32126e-11,1.838038e-10
ABDX.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILU.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRNDR.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDG.L,0.0,0.0,0.0,0.0,0.0019824173290026834,7.90704e-11,0.0028728699691157,0.0028728891459205,0.0049384990003836235,7.125e-12,2.020174e-10,5.56299e-11,0.0016263527060979052,3.2292e-12,8.01337e-11,1.021246e-10
VRAP.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMSMED.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRO.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAP.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFGAB.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADV.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAIR.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASC.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00805646645634827,1.01627e-11,5.051567e-10,7.22965e-11,0.0027388674759146353,2.0674e-12,7.42624e-11,6.17797e-11
NXR.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002028109026109768,2.0213e-12,5.26958e-11,4.82001e-11
ALU10.PA,0.0,0.0,0.0,0.0,0.0015303358551145888,2.235023e-10,0.0056086188077118,0.0056086181025296,0.0026055076721171236,3.9432e-12,7.31208e-11,1.47075e-11,0.0,0.0,0.0,0.0
DAE.SW,0.0,0.0,0.0,0.0,0.010304051494460079,1.612437e-10,0.0051624370993814,0.0051624745543464,0.006390394160652767,1.35162e-11,1.0646e-10,3.03847e-11,0.0,0.0,0.0,0.0
Y92.SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010113672801294006,5.977948e-10,0.0390600718478875,0.040775603868011,0.006343279946924925,4.7382e-12,0.0172895617812382,0.0127488005234542
4PN.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHI.L,0.0,0.0,0.0,0.0,0.007242949758498488,2.642586e-10,7.413765e-10,1.907077e-10,0.00036810334340659336,1.6485e-12,2.34403e-11,5.0196e-12,0.0012355781185120476,1.9442e-12,2.98675e-11,3.46559e-11
F83.SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011420735800687742,3.2053e-12,1.65869e-11,4.1894e-12,0.002512267979552462,2.0146e-12,1.367458e-10,8.50699e-11
HSP.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006165626990301354,1.44059e-11,9.38267e-11,3.34297e-11,0.0014983485417171193,5.3657e-12,3.22667e-11,5.1125e-11
CDL.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBT.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S08.SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646827459666635,1.75476e-11,0.0238941670273636,0.0218920605299834,0.006783090312627126,3.7134e-12,0.0176059475343531,0.0153026091078505
M14.SI,0.0,0.0,0.0,0.0,0.001168321383764033,1.393138e-10,1.0575885e-09,2.419814e-10,0.0023446850499088743,7.3013e-12,8.79303e-11,2.00745e-11,0.0029274110154032104,2.648e-12,2.08906e-10,2.013758e-10
VIB3.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002504111592951542,4.1518e-12,1.43401e-10,1.85786e-11,0.0,0.0,0.0,0.0
ALA.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEFRM.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTHE.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001060855126308355,1.7312e-12,0.0010340226349387,9.93819e-11
CHRO.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBWS.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021821288990796378,5.8848e-12,0.0001568505688695,7.7050825e-09
ADVN.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUM.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCOI.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTE.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFME.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR7.SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014458136650546192,2.3613e-12,3.02928e-11,6.2653e-12,0.002090173932670206,2.3887e-12,0.0052141345257707,0.0025362777017068
SBS.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016042998874198633,7.8508e-12,4.26928e-11,1.1685e-11,0.0,0.0,0.0,0.0
ALDAR.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U09.SI,0.0,0.0,0.0,0.0,0.0017451781369058293,1.241256e-10,0.0039986179999255,0.0039985862120604,0.0,0.0,0.0,0.0,0.004080173331856924,3.5324e-12,0.020320114035229,0.0142876266197158
GME.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWG.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007102531968093009,0.0154968598401709,0.0350978442448385,0.0393387516419498,0.0,0.0,0.0,0.0
ABL.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHLOG-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAQ1.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEMG.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020424523528712597,7.4323e-12,0.0058786735022775,0.0040952891529912,0.0013106467895356389,2.1825e-12,1.260076e-10,9.47699e-11
3347.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001959234574282,1.1567e-12,3.30603e-11,2.83655e-11
2359.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018980137281164226,2.0747e-12,2.86127e-11,3.6385e-11
2057.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007621798189013058,2.769e-12,4.79652e-11,9.04489e-11
2618.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
